moves_used,move_limit
1960237,34996780
31864,34996815
589602,34986000
1272411,34999965
743567,34992300
92668,34971300
884213,34985475
145336,34968780
178910,34992720
942565,34993630
3967589,34997900
223050,34991040
3908488,34993280
932764,34991110
451818,34970775
3248120,34982570
18848,34994925
1516671,35000000
3689,34999860
2520287,34994960
357805,34993420
937916,34996920
145746,34994400
226919,34980400
1248989,34994575
159308,34995520
127417,34990690
1237934,34992895
30347,34994960
642317,34990900
607910,34999790
944478,34980120
171427,34999965
227017,34991180
907104,34978860
1340702,34993350
1622374,34998285
1726060,34997760
2123028,34997060
1745912,34995275
3776936,34973190
24907,34982220
152620,34989150
555675,34995625
1135631,34993840
314248,34998950
361202,34992300
1562376,34977600
223824,34994960
934503,34978020
1726301,34981450
1250720,34999440
138164,34992090
193812,34998075
1576870,34975220
716749,34999125
392157,34991250
302154,34986910
390627,34976025
1074002,34997515
2030603,34999580
2872647,34998810
188293,34986000
721966,34997200
181483,34990690
280947,34989570
696097,34990900
1857799,34999055
1768514,34986000
566948,34999720
620528,34998040
186180,34998600
256756,34974030
40226,34998075
1290230,34992720
1629016,34993350
1644042,34986000
2034075,34992650
1294434,34990270
163914,34999720
1838700,34972315
152594,34996920
25278,34998040
44013,34993350
19618,34981590
2893845,34991075
70472,34985020
465546,34992930
605772,34980855
417849,34971790
138367,34993350
1678761,34982010
3564322,34993140
620999,34983060
529014,34999020
142536,34974555
2558649,34998950
1176344,34997760
16099,35000000
1269253,34988800
993875,34992930
1543292,34997760
2598981,34995555
363056,34998950
24120,34999965
141900,34999650
103521,34996500
261354,34984950
301718,34985860
1115436,34999650
1011567,34987050
2961737,34998040
2527270,34989150
1761566,34987050
39549,34996080
262056,34983900
806224,34980960
1560684,34997340
611064,34989570
758179,34999020
679631,34991040
2476285,34999440
157301,34997340
329505,34992930
1756875,34992720
699790,34993770
2272187,34995555
127861,34986000
1090283,34997760
112001,34999440
1148896,34998600
1874957,34990690
1871022,34997900
124389,34986000
2830035,34996500
104579,34984320
513823,34996080
2067651,34981835
1795841,34991250
5508108,34981205
223793,34993280
315010,34999965
513257,34996780
347670,34999440
1323768,34992720
3897650,34995975
174679,34992300
885163,34994785
441733,34999965
6131428,34992930
464758,34987680
996322,34971790
2073239,34987715
195565,34997760
541773,34999895
489668,34987400
166975,34973120
1190431,34980890
3570048,34993350
431975,34988310
2072543,34995345
6244,34986000
2090436,34978020
1703948,34999965
12116,34994960
1188054,34997305
3864571,34988800
1801319,34999965
671,34980400
330536,34999440
2701157,34997375
2475927,34991880
2703580,34990060
88477,35000000
301726,34997760
1728354,34999370
1300617,34987050
1508329,34983550
1909773,34985720
58073,34983550
1648728,34978860
457547,34999965
2057843,34992090
1433977,34985860
455388,34988310
2110829,34996080
1123826,34978230
47642,34994960
389699,34992300
344374,34999230
377331,34996185
1534682,34991040
117374,34996500
609447,34991425
8473,34968360
2324637,34997760
327022,34984950
561113,34983900
1077844,34997760
117112,34999125
286809,34991040
271712,34998075
133244,34998285
343254,34989255
73978,34990900
1218220,34988800
1910668,34995275
1837526,34973715
1192820,34992720
2748537,34998390
495732,34982990
240061,34985475
1683908,34981100
1788271,34985790
245211,34980400
103254,34997760
93531,34999965
1368380,34982430
2450566,34999545
481835,34997760
854793,35000000
603889,34988800
2830728,34971650
122188,34997200
3263898,34998810
1164807,34997655
20400,34998600
762307,34974730
490760,34969200
2611214,34991880
125075,34999160
1858075,34988800
2762997,34982080
1521516,34988240
303075,34983760
851427,34982150
2723439,34999125
131023,34992930
3027479,34999580
1017185,34999650
755419,34989780
674178,34991250
1363352,34976130
722877,34971300
1624057,34999685
2579290,34986000
1616242,34998040
566524,34999895
39920,34979560
650719,34993350
127242,34997760
221187,34996500
650126,34996500
5560500,34979000
284014,34999650
81860,34991250
150260,34999650
961541,34974555
2004967,34982640
75012,34996815
10630,34982920
960199,34997760
242336,34974730
329224,34992650
75289,34999475
206014,34999230
1921264,34996500
226443,34991985
1117829,34991250
483544,34992930
95732,34993280
1625023,34987680
631893,34993350
405455,34993840
1770355,34999650
2054346,34984950
80626,34986735
1353813,34999370
25852,34993840
417876,34986525
178711,34996780
730618,34988310
590593,34986000
718427,34995870
3065699,34991040
1109788,34999720
1884765,34999650
2219435,34995555
1103247,34996290
1649159,34999720
369344,34997760
413015,34986000
725966,34986525
345399,34996290
565533,34987680
981882,34986000
2254564,34996500
1329147,34978860
22662,34980960
447282,34994960
334588,34992650
827677,34999440
458404,34982010
1114734,34996080
22166,34989360
914921,34996500
1946018,34994575
1375915,34989500
151581,34992720
254030,34997515
1723895,34999650
3287908,34977845
1260944,34986910
7733,34999720
3474263,34983060
181584,34995765
211670,34984950
123027,34988660
970942,34978860
641028,34993490
261742,34989080
3732363,34997760
503645,34994365
2662898,34986000
432023,34998775
1288139,34979840
1042492,34972700
5130,34981170
1280171,34997620
689854,34999720
552694,34989605
1184825,34986000
1789210,34980960
491419,34990690
1180357,34999650
224687,34979280
886429,34979175
979946,34999685
1664232,34984950
1310862,34985300
35486,34999230
1148236,35000000
2257161,34978020
1684701,34999860
206598,34998495
210957,34993280
516110,34994575
2864092,34999125
16830,34994260
3148080,34987400
1968129,34993350
653064,34995240
230748,34997025
3446015,34980120
208775,34999440
1447136,34994960
862132,34991075
686420,34993350
1068311,34988240
1547932,34993140
2771928,34990550
1709752,34989780
99368,34998285
542637,34995520
189489,34997655
4329960,34986000
614203,34997270
524359,34975675
2032614,34999650
290926,34979280
290588,34976970
41823,35000000
1024176,34999965
634839,34983900
72599,34989570
651730,34996500
1166340,34993350
2260786,34991250
204180,34999020
455458,34999545
2918902,34997760
609224,34993280
438730,34997760
2241653,34997200
4228761,34997620
3772700,34985720
1258560,34999720
2042381,34999545
1986325,34993350
399215,34986910
975816,34994575
84683,34991250
387010,34988660
397720,34993140
129186,34979280
338870,35000000
471882,34968360
233588,34988205
211099,35000000
505941,34999860
1187308,34985300
139969,34994505
324865,34983025
202123,34987680
3535915,34999860
2089864,34999650
1085745,34983550
586970,34997760
36292,34999965
1511334,34997760
229431,34985790
2239716,34994960
3081729,34995275
4542163,34991040
613532,34993350
2162353,34999650
158498,34998600
515610,34979035
95323,34997200
9251,34996080
911328,34990550
60840,34999965
1594510,34983970
53833,34995975
578224,34990725
1966474,34992650
2211903,34998600
220774,34996500
76342,35000000
1386994,34987680
400169,34997375
4148314,34977740
219218,34996815
3105377,34996500
560809,34997375
1999409,35000000
256829,34986000
59921,34986735
4788501,34998250
2763604,34993350
740799,34982150
899459,34998390
618580,34996780
1306147,34984950
219143,34999895
305327,34999965
736826,34993350
552203,34997760
181630,34991250
4482825,34998075
336805,34994540
1356188,34985475
1258286,34998775
113674,34993070
730235,34998600
188790,34999055
3033486,34989570
171601,34982115
751010,34990900
1457284,34999160
145780,34999055
37961,34994295
1449084,34996780
1453145,34994960
1101463,34999440
438806,34984950
877370,34991110
263065,34993840
1424807,34999860
974258,34983550
3831413,34976200
1896114,34989290
691588,34996430
282725,34997900
1223846,34992160
3132695,34994470
117595,34996535
511495,34999720
73038,34989150
351188,34997655
576871,34993350
2450873,34979175
539313,34984425
691032,34988800
5264060,34987050
318159,34999965
42585,34981205
49058,34997760
16765,34996290
426908,34978020
3144874,34993140
486566,34998250
84367,34994155
531987,34999440
492362,34998810
127822,34985720
8069,34998180
3440999,34999020
92531,34995520
1131535,34996080
1435701,34998600
330643,34971790
1482786,34997655
126955,34998775
318601,34988800
95832,34969200
121642,34983550
925382,34986000
194936,34980120
610048,34989570
2108846,34979350
428904,34987680
3242471,34994960
964496,34976725
13462,34977600
198947,34993840
471688,34986735
655750,34990900
392206,34996500
36776,34989500
